,actual,predict
0,0.533444,0.6063034
1,0.5128427,0.6757479
2,0.5304471,0.62393165
3,0.5791589,0.553953
4,0.5428099,0.62393165
5,0.49372974,0.55822647
6,0.5428099,0.5801282
7,0.49672738,0.6629273
8,0.5120935,0.69391024
9,0.57016397,0.59455127
10,0.5919029,0.5507479
11,0.5222063,0.6025641
12,0.49148163,0.6244658
13,0.52782494,0.616453
14,0.5431846,0.61698717
15,0.5375648,0.6143162
16,0.5379395,0.59615386
17,0.53606635,0.6030983
18,0.52333,0.61858976
19,0.25946426,0.61538464
20,0.375603,0.42308605
21,0.37477255,0.38783383
22,0.4020197,0.36848664
23,0.37734696,0.38771513
24,0.36381218,0.38534126
25,0.37726393,0.39578635
26,0.375603,0.42587537
27,0.3829116,0.40905043
28,0.40397254,0.4035193
29,0.39219454,0.38284865
30,0.38832328,0.4031988
31,0.37385908,0.41679525
32,0.38809898,0.3982196
33,0.39761576,0.39026707
34,0.38461432,0.3938279
35,0.37904948,0.39299703
36,0.3815411,0.4109258
37,0.38095972,0.4197626
38,0.3935072,0.40916914
39,0.21710277,0.39816025
40,0.41439375,0.41121495
41,0.4063224,0.40809968
42,0.39370957,0.39148495
43,0.39152905,0.5312565
44,0.37990168,0.4541537
45,0.4778122,0.41640705
46,0.42377582,0.42627206
47,0.397344,0.3992731
48,0.4042503,0.38733125
49,0.38535163,0.41121495
50,0.3769953,0.41900313
51,0.39370957,0.44060227
52,0.39916137,0.4127726
53,0.41428465,0.4283489
54,0.39479992,0.42211837
55,0.40570438,0.43826583
56,0.40134224,0.4650052
57,0.4126484,0.4278297
58,0.43137756,0.40083075
59,0.18836626,0.42211837
60,0.38635042,0.36518258
61,0.35800233,0.41170585
62,0.36150113,0.40670335
63,0.3940532,0.43371686
64,0.39055175,0.4232116
65,0.40946296,0.3891946
66,0.40210763,0.4012006
67,0.37829912,0.38769385
68,0.38670048,0.3771886
69,0.37724903,0.3621811
70,0.3698994,0.32666335
71,0.35940182,0.03651826
72,0.3345686,0.015507754
73,0.13298075,0.0025012507
74,0.118670456,0.0035017508
75,0.10981536,0.004002001
76,0.11049651,0.026013007
77,0.11083707,0.04252126
78,0.12582351,0.033516757
79,0.18433903,0.0105052525
80,0.4978128,0.5396196
81,0.4564051,0.5920935
82,0.48367685,0.5507932
83,0.5204829,0.5915714
84,0.4915134,0.6322974
85,0.52011687,0.626554
86,0.5486775,0.53758335
87,0.5446492,0.5414471
88,0.4822489,0.51713157
89,0.4849585,0.49659625
90,0.46790865,0.48808557
91,0.453514,0.044903036
92,0.44754955,0.039159626
93,0.13870065,0.018796619
94,0.13478205,0.028717058
95,0.12090967,0.036026854
96,0.12766512,0.14097466
97,0.13264564,0.1529836
98,0.20507008,0.085629046
99,0.19310519,0.055345602
100,0.40210763,0.3821911
101,0.34855714,0.4132066
102,0.37339905,0.3771886
103,0.39510372,0.44022012
104,0.3698994,0.41470736
105,0.414017,0.3921961
106,0.3961542,0.38969484
107,0.38039926,0.35967985
108,0.37864912,0.38169086
109,0.35765252,0.36168084
110,0.37304908,0.33566785
111,0.3590519,0.16108054
112,0.3408628,0.07353677
113,0.21906579,0.013006504
114,0.15826097,0.0045022513
115,0.11696752,0.023011506
116,0.111177646,0.06853427
117,0.12377965,0.14457229
118,0.15483597,0.10655328
119,0.352992,0.029014507
