,actual,predict
0,0.32250172,0.296875
1,0.31229272,0.296875
2,0.2918831,0.265625
3,0.2918831,0.3125
4,0.2714848,0.21875
5,0.30208653,0.296875
6,0.24090913,0.40625
7,0.2918831,0.3125
8,0.36336285,0.28125
9,0.30208653,0.25
10,0.28168252,0.296875
11,0.26128995,0.28125
12,0.2918831,0.28125
13,0.28168252,0.25
14,0.28168252,0.15625
15,0.26128995,0.234375
16,0.2001836,0.171875
17,0.25109807,0.25
18,0.21036038,0.234375
19,0.30756068,0.296875
20,0.17534515,0.125
21,0.16357335,0.1
22,0.17983948,0.1
23,0.16357335,0.175
24,0.16357335,0.15
25,0.21239612,0.175
26,0.1961138,0.175
27,0.21239612,0.15
28,0.21239612,0.175
29,0.1961138,0.15
30,0.21239612,0.125
31,0.1961138,0.125
32,0.17983948,0.185
33,0.17983948,0.225
34,0.21891126,0.175
35,0.24498433,0.25
36,0.21239612,0.205
37,0.26128995,0.175
38,0.2319453,0.2
39,0.29288867,0.225
40,0.57342386,0.7
41,0.5886524,0.7
42,0.55588853,0.675
43,0.55588853,0.625
44,0.5394803,0.575
45,0.5066698,0.55
46,0.47387955,0.525
47,0.4574901,0.575
48,0.44110596,0.625
49,0.47387955,0.55
50,0.5066698,0.575
51,0.4574901,0.6
52,0.47387955,0.6
53,0.49027213,0.6
54,0.49027213,0.675
55,0.49027213,0.575
56,0.5394803,0.59
57,0.47387955,0.6
58,0.48371452,0.575
59,0.29965857,0.575
60,0.27940738,0.26923078
61,0.26128995,0.28846154
62,0.27383786,0.30769232
63,0.28639013,0.3653846
64,0.29894674,0.34615386
65,0.33664173,0.42307693
66,0.32407257,0.3846154
67,0.37437063,0.40384614
68,0.34921432,0.42307693
69,0.36179054,0.5192308
70,0.37437063,0.61538464
71,0.43732587,0.5769231
72,0.5003624,0.5192308
73,0.47514042,0.48076922
74,0.43732587,0.40384614
75,0.41213304,0.42307693
76,0.36179054,0.4576923
77,0.37437063,0.48076922
78,0.3970241,0.48076922
79,0.29401678,0.46153846
80,0.10252308,0.006521739
81,0.10282767,0.007246377
82,0.10282767,0.008695652
83,0.10329811,0.007971015
84,0.10423899,0.008695652
85,0.10376854,0.007246377
86,0.10423899,0.007246377
87,0.10329811,0.007246377
88,0.10329811,0.007246377
89,0.10329811,0.006521739
90,0.10329811,0.005072464
91,0.10282767,0.005072464
92,0.10188685,0.005942029
93,0.10188685,0.006521739
94,0.10245134,0.006521739
95,0.10282767,0.005072464
96,0.10282767,0.005072464
97,0.10188685,0.005072464
98,0.10188685,0.005072464
99,0.31569287,0.0057971017
100,0.24021003,0.22496371
101,0.24022897,0.18287373
102,0.2449607,0.20464441
103,0.21752585,0.14658926
104,0.23171353,0.22060958
105,0.193893,0.20174165
106,0.24212158,0.22496371
107,0.22982149,0.17416546
108,0.2449607,0.16690856
109,0.21185243,0.19883889
110,0.20712532,0.12481858
111,0.22792956,0.071117565
112,0.17972142,0.11117562
113,0.1447915,0.13788098
114,0.1708437,0.12481858
115,0.18822363,0.08998549
116,0.17972142,0.10130624
117,0.15705979,0.10885341
118,0.16442303,0.10014514
119,0.33016017,0.1567489
120,0.28045863,0.2631579
121,0.2527071,0.2631579
122,0.26987487,0.2631579
123,0.26987487,0.36842105
124,0.26987487,0.2631579
125,0.33862662,0.36842105
126,0.26987487,0.2631579
127,0.33862662,0.34210527
128,0.26987487,0.4473684
129,0.32142693,0.47368422
130,0.39026657,0.6052632
131,0.40749383,0.57894737
132,0.49372387,0.5631579
133,0.47646758,0.55263156
134,0.4661156,0.5
135,0.45921507,0.47368422
136,0.42472768,0.48947367
137,0.40749383,0.5
138,0.41783333,0.5
139,0.42767566,0.5
140,0.15235795,0.11666667
141,0.16086313,0.125
142,0.17441651,0.15416667
143,0.17983948,0.15416667
144,0.19882694,0.16666667
145,0.19882694,0.1625
146,0.20696777,0.16666667
147,0.20425394,0.16666667
148,0.20696777,0.1875
149,0.20696777,0.17916666
150,0.22054024,0.15
151,0.2151106,0.14166667
152,0.1961138,0.10166667
153,0.19068813,0.075
154,0.1646575,0.045833334
155,0.14731553,0.045833334
156,0.12835898,0.04083333
157,0.12835898,0.0375
158,0.12511045,0.054166667
159,0.41858345,0.05
160,0.3355277,0.3595887
161,0.33525124,0.35714287
162,0.3328531,0.35555556
163,0.33125445,0.35449734
164,0.33021697,0.33544973
165,0.32952535,0.3227513
166,0.31707817,0.34338623
167,0.30878234,0.35714287
168,0.32226402,0.34126985
169,0.33125445,0.3068783
170,0.32088107,0.3227513
171,0.2984151,0.30952382
172,0.30878234,0.36031747
173,0.30014277,0.39417988
174,0.33332944,0.62169313
175,0.3554687,0.6005291
176,0.5045005,0.55291003
177,0.49061906,0.521164
178,0.4593976,0.42857143
179,0.2825116,0.44708994
