,actual,predict
0,0.21931121,0.28125
1,0.2697663,0.203125
2,0.2798646,0.265625
3,0.22939712,0.25
4,0.2697663,0.171875
5,0.25967035,0.140625
6,0.20922796,0.3125
7,0.18906967,0.21875
8,0.3000683,0.21875
9,0.23948565,0.453125
10,0.23948565,0.265625
11,0.39109054,0.234375
12,0.2697663,0.3125
13,0.24957679,0.359375
14,0.3000683,0.34375
15,0.33039007,0.265625
16,0.32028064,0.34375
17,0.2697663,0.234375
18,0.32028064,0.1875
19,0.30295554,0.265625
20,0.29198572,0.25
21,0.25967035,0.225
22,0.25967035,0.2
23,0.24352178,0.175
24,0.22737972,0.275
25,0.2112444,0.25
26,0.27582502,0.275
27,0.25967035,0.275
28,0.27582502,0.275
29,0.27582502,0.275
30,0.27582502,0.325
31,0.27582502,0.3
32,0.30815217,0.3
33,0.29198572,0.25
34,0.29198572,0.225
35,0.25967035,0.15
36,0.24352178,0.3
37,0.19511604,0.225
38,0.29198572,0.2
39,0.25432643,0.175
40,0.35668457,0.475
41,0.37287274,0.425
42,0.4052643,0.55
43,0.37287274,0.375
44,0.4538877,0.375
45,0.34050164,0.375
46,0.34050164,0.375
47,0.34050164,0.4
48,0.34050164,0.425
49,0.35668457,0.425
50,0.37287274,0.35
51,0.37287274,0.425
52,0.3243241,0.425
53,0.37287274,0.45
54,0.37287274,0.5
55,0.38906607,0.5
56,0.42146745,0.425
57,0.42146745,0.475
58,0.37287274,0.525
59,0.33840412,0.45
60,0.42146745,0.5
61,0.44640452,0.5192308
62,0.42146745,0.5192308
63,0.43393463,0.5769231
64,0.43393463,0.5192308
65,0.47135216,0.5
66,0.43393463,0.5192308
67,0.42146745,0.44230768
68,0.43393463,0.44230768
69,0.38408294,0.5769231
70,0.38408294,0.5576923
71,0.47135216,0.40384614
72,0.458877,0.40384614
73,0.35917476,0.46153846
74,0.35917476,0.46153846
75,0.3965415,0.46153846
76,0.3965415,0.46153846
77,0.3965415,0.42307693
78,0.3965415,0.46153846
79,0.37058502,0.5576923
80,0.10176155,0.005072464
81,0.10176155,0.0057971017
82,0.10176155,0.006521739
83,0.10222768,0.005072464
84,0.10269381,0.004347826
85,0.10176155,0.005072464
86,0.10129544,0.004347826
87,0.10176155,0.005072464
88,0.10129544,0.0057971017
89,0.10176155,0.0057971017
90,0.10222768,0.006521739
91,0.10222768,0.006521739
92,0.10269381,0.0057971017
93,0.10269381,0.006521739
94,0.10222768,0.006521739
95,0.10269381,0.0057971017
96,0.10269381,0.006521739
97,0.10222768,0.006521739
98,0.10269381,0.005072464
99,0.30959702,0.004347826
100,0.15112886,0.06603774
101,0.14910309,0.11792453
102,0.14100128,0.07861635
103,0.17443332,0.0990566
104,0.14910309,0.08018868
105,0.16227254,0.08962264
106,0.15011595,0.07389937
107,0.15619373,0.094339624
108,0.1460647,0.114779875
109,0.159233,0.13836478
110,0.17240623,0.091194965
111,0.1876121,0.13679245
112,0.15720677,0.11006289
113,0.18659818,0.20597485
114,0.16936582,0.0581761
115,0.23123696,0.0581761
116,0.13593861,0.16352202
117,0.13593861,0.1918239
118,0.20383869,0.11949685
119,0.30516908,0.091194965
120,0.3873612,0.47368422
121,0.40441164,0.42105263
122,0.40441164,0.5263158
123,0.37031636,0.39473686
124,0.43852848,0.42105263
125,0.35327718,0.39473686
126,0.37031636,0.42105263
127,0.35327718,0.34210527
128,0.37031636,0.36842105
129,0.31921658,0.5263158
130,0.33624387,0.5
131,0.43852848,0.34210527
132,0.42146745,0.34210527
133,0.31921658,0.36842105
134,0.31921658,0.39473686
135,0.33624387,0.34210527
136,0.35327718,0.39473686
137,0.31921658,0.34210527
138,0.35327718,0.42105263
139,0.30848998,0.4473684
140,0.12799174,0.045833334
141,0.13335694,0.045833334
142,0.12799174,0.0625
143,0.12799174,0.054166667
144,0.13872299,0.058333334
145,0.13335694,0.054166667
146,0.13603987,0.041666668
147,0.13335694,0.025
148,0.12530945,0.041666668
149,0.11458258,0.0375
150,0.12530945,0.058333334
151,0.12262741,0.07083333
152,0.13603987,0.083333336
153,0.14408986,0.09583333
154,0.15214175,0.0875
155,0.16019548,0.07083333
156,0.15482613,0.075
157,0.14408986,0.0625
158,0.14677364,0.045833334
159,0.2918916,0.041666668
160,0.26736236,0.3227513
161,0.32381067,0.3015873
162,0.3066978,0.43386245
163,0.293012,0.2936508
164,0.37861267,0.28042328
165,0.28788084,0.27248678
166,0.27933028,0.3227513
167,0.27420077,0.2962963
168,0.3066978,0.33862433
169,0.2895912,0.22222222
170,0.31696478,0.42328042
171,0.2417279,0.5
172,0.37175906,0.35449734
173,0.42146745,0.34391534
174,0.32723394,0.35185185
175,0.32038757,0.3121693
176,0.3255223,0.29100528
177,0.29985443,0.16666667
178,0.2861706,0.27248678
179,0.2773302,0.26455027
