,actual,predict
0,0.3202338,0.1509434
1,0.28457972,0.41509435
2,0.22526227,0.4716981
3,0.39167804,0.4528302
4,0.42746517,0.4716981
5,0.4155314,0.43396226
6,0.42746517,0.509434
7,0.40360236,0.41509435
8,0.45134628,0.3962264
9,0.39167804,0.4528302
10,0.37975842,0.41509435
11,0.4155314,0.41509435
12,0.39167804,0.4528302
13,0.39167804,0.33962265
14,0.4155314,0.26415095
15,0.34402874,0.3773585
16,0.2964592,0.28301886
17,0.36784363,0.3773585
18,0.30834392,0.24528302
19,0.33904368,0.20754717
20,0.31904453,0.2
21,0.29804355,0.26
22,0.25609034,0.3
23,0.29384527,0.23333333
24,0.31904453,0.33333334
25,0.27705875,0.16666667
26,0.34006152,0.3
27,0.23513901,0.16666667
28,0.31904453,0.26666668
29,0.23513901,0.23333333
30,0.29804355,0.2
31,0.27705875,0.26666668
32,0.25609034,0.23333333
33,0.29804355,0.3
34,0.27705875,0.33333334
35,0.31904453,0.3
36,0.34006152,0.3
37,0.31904453,0.46666667
38,0.31904453,0.26666668
39,0.33273268,0.13333334
40,0.5087329,0.6
41,0.492882,0.525
42,0.5087329,0.475
43,0.46120244,0.55
44,0.42955405,0.5
45,0.47703847,0.575
46,0.44537425,0.55
47,0.492882,0.625
48,0.47703847,0.575
49,0.5245911,0.55
50,0.492882,0.55
51,0.47703847,0.525
52,0.47703847,0.525
53,0.46120244,0.575
54,0.46120244,0.425
55,0.492882,0.25
56,0.39793774,0.275
57,0.28754908,0.2
58,0.3032923,0.35
59,0.34220052,0.375
60,0.40360236,0.3962264
61,0.4155314,0.4528302
62,0.37975842,0.49056605
63,0.4155314,0.509434
64,0.4394034,0.4716981
65,0.45134628,0.5283019
66,0.42746517,0.5283019
67,0.4632935,0.4716981
68,0.4632935,0.49056605
69,0.42746517,0.49056605
70,0.4394034,0.509434
71,0.4394034,0.509434
72,0.45134628,0.509434
73,0.45134628,0.4528302
74,0.45134628,0.509434
75,0.4155314,0.7358491
76,0.45134628,0.6792453
77,0.594949,0.6603774
78,0.55902433,0.6792453
79,0.3601065,0.6603774
80,0.13382185,0.004347826
81,0.13382185,0.004347826
82,0.13336848,0.004347826
83,0.13336848,0.004347826
84,0.13336848,0.004347826
85,0.13336848,0.005072464
86,0.13336848,0.0057971017
87,0.13382185,0.005072464
88,0.13427521,0.006521739
89,0.13382185,0.0057971017
90,0.13472861,0.0057971017
91,0.13427521,0.005072464
92,0.13427521,0.004347826
93,0.13382185,0.004347826
94,0.13336848,0.0057971017
95,0.13336848,0.004347826
96,0.13427521,0.0052173915
97,0.13336848,0.0057971017
98,0.13391252,0.005072464
99,0.35167655,0.005072464
100,0.21835084,0.11792453
101,0.19861446,0.108490564
102,0.20453373,0.10220126
103,0.19861446,0.10691824
104,0.1946691,0.10062893
105,0.19762805,0.121069185
106,0.19368285,0.08647799
107,0.20650712,0.091194965
108,0.18480851,0.077044025
109,0.18776625,0.08647799
110,0.1788941,0.108490564
111,0.18480851,0.1336478
112,0.19861446,0.13679245
113,0.21440232,0.11949685
114,0.21637648,0.12578617
115,0.20552042,0.15251572
116,0.20946752,0.12264151
117,0.22624978,0.09591195
118,0.20749389,0.08805031
119,0.34957004,0.13207547
120,0.4953843,0.47368422
121,0.4953843,0.48947367
122,0.4287216,0.5
123,0.43871212,0.57894737
124,0.44537425,0.5263158
125,0.4953843,0.57894737
126,0.46203572,0.6315789
127,0.4953843,0.55263156
128,0.52876544,0.6052632
129,0.47870576,0.55263156
130,0.5120708,0.55263156
131,0.47870576,0.57894737
132,0.47870576,0.55263156
133,0.4953843,0.57894737
134,0.47870576,0.55263156
135,0.4953843,0.6315789
136,0.47870576,0.57894737
137,0.52876544,0.6052632
138,0.4953843,0.65789473
139,0.31592155,0.55263156
140,0.14368466,0.0375
141,0.14107683,0.0275
142,0.15411887,0.020833334
143,0.14785779,0.008333334
144,0.14368466,0.004166667
145,0.13586208,0.008333334
146,0.13325515,0.008333334
147,0.13586208,0.016666668
148,0.13586208,0.029166667
149,0.14107683,0.045833334
150,0.14890118,0.025
151,0.15933773,0.020833334
152,0.14629278,0.008333334
153,0.14368466,0.0125
154,0.13586208,0.0375
155,0.13846931,0.033333335
156,0.15411887,0.033333335
157,0.15150988,0.0375
158,0.15150988,0.0375
159,0.2865667,0.033333335
160,0.39517912,0.37301588
161,0.3484059,0.34603176
162,0.36510202,0.32804233
163,0.3480721,0.27248678
164,0.33672443,0.26455027
165,0.3017092,0.24867725
166,0.29671067,0.30952382
167,0.2867164,0.27513227
168,0.32504782,0.32010582
169,0.3033756,0.3042328
170,0.33171958,0.32804233
171,0.3217125,0.37301588
172,0.33672443,0.35185185
173,0.36510202,0.34656084
174,0.35174438,0.26190478
175,0.3484059,0.18783069
176,0.29504472,0.1904762
177,0.24843949,0.32010582
178,0.25010255,0.28306878
179,0.3515675,0.26190478
