,actual,predict
0,0.28127596,0.265625
1,0.30173883,0.09375
2,0.2710497,0.28125
3,0.1588013,0.328125
4,0.28127596,0.28125
5,0.31197536,0.296875
6,0.28127596,0.21875
7,0.29150566,0.265625
8,0.24039187,0.203125
9,0.2710497,0.25
10,0.23017932,0.234375
11,0.260827,0.4375
12,0.25060776,0.328125
13,0.3837221,0.34375
14,0.31197536,0.421875
15,0.32221523,0.4375
16,0.37346306,0.421875
17,0.3837221,0.4375
18,0.37346306,0.390625
19,0.35483763,0.40625
20,0.35910568,0.35
21,0.35910568,0.225
22,0.3263121,0.275
23,0.2444778,0.35
24,0.27718505,0.275
25,0.3263121,0.225
26,0.27718505,0.25
27,0.2444778,0.275
28,0.260827,0.25
29,0.27718505,0.325
30,0.260827,0.25
31,0.30992773,0.35
32,0.260827,0.3
33,0.3263121,0.25
34,0.29355204,0.2
35,0.260827,0.25
36,0.22813727,0.275
37,0.260827,0.3
38,0.27718505,0.25
39,0.3491381,0.275
40,0.39193153,0.425
41,0.3263121,0.35
42,0.37551463,0.375
43,0.3263121,0.475
44,0.34270474,0.45
45,0.4083562,0.45
46,0.39193153,0.575
47,0.39193153,0.475
48,0.4741278,0.475
49,0.4083562,0.4
50,0.4083562,0.425
51,0.35910568,0.325
52,0.37551463,0.375
53,0.30992773,0.425
54,0.34270474,0.45
55,0.37551463,0.4
56,0.39193153,0.35
57,0.35910568,0.375
58,0.3263121,0.375
59,0.30408502,0.425
60,0.41902187,0.54385966
61,0.43055597,0.71929824
62,0.4536343,0.6666667
63,0.5691589,0.47368422
64,0.53451043,0.50877196
65,0.40749156,0.61403507
66,0.43055597,0.50877196
67,0.49983224,0.5263158
68,0.43055597,0.5614035
69,0.4420934,0.5614035
70,0.46517864,0.5614035
71,0.46517864,0.5614035
72,0.46517864,0.54385966
73,0.46517864,0.5614035
74,0.4536343,0.57894737
75,0.46517864,0.5964912
76,0.47672638,0.5614035
77,0.48827764,0.57894737
78,0.46517864,0.57894737
79,0.2741395,0.5964912
80,0.116159946,0.007971015
81,0.10296407,0.006521739
82,0.10296407,0.008695652
83,0.10202178,0.011594203
84,0.103435226,0.00942029
85,0.10531994,0.015217391
86,0.103906386,0.013768116
87,0.10767604,0.022463769
88,0.10673357,0.019565217
89,0.112388946,0.02463768
90,0.11050368,0.022463769
91,0.11380301,0.01594203
92,0.112388946,0.015217391
93,0.10814728,0.015217391
94,0.10767604,0.01594203
95,0.10767604,0.01594203
96,0.10814728,0.017391304
97,0.10814728,0.018115941
98,0.1090898,0.01884058
99,0.31612924,0.020289855
100,0.13983716,0.26768062
101,0.28633204,0.06539924
102,0.27239487,0.14904943
103,0.14033236,0.055513307
104,0.19486514,0.066920154
105,0.1338955,0.045627378
106,0.1413228,0.054752853
107,0.12746036,0.0608365
108,0.13340043,0.03498099
109,0.1373613,0.03498099
110,0.1205321,0.053992394
111,0.1205321,0.051711027
112,0.13290538,0.05703422
113,0.13142024,0.06661597
114,0.13488568,0.0730038
115,0.14112471,0.05703422
116,0.14528494,0.075285174
117,0.13488568,0.0608365
118,0.14677091,0.06539924
119,0.30658385,0.05931559
120,0.48745242,0.5952381
121,0.44044498,0.6666667
122,0.48745242,0.64285713
123,0.53451043,0.52380955
124,0.5188219,0.5
125,0.44044498,0.5952381
126,0.42478845,0.5952381
127,0.48745242,0.54761904
128,0.48745242,0.5714286
129,0.45610777,0.5714286
130,0.47177693,0.52380955
131,0.47177693,0.5
132,0.44044498,0.47619048
133,0.42478845,0.5
134,0.40913853,0.5
135,0.42478845,0.52380955
136,0.42478845,0.45238096
137,0.44044498,0.52380955
138,0.39349544,0.47619048
139,0.30022427,0.5714286
140,0.46864256,0.07083333
141,0.13301882,0.09583333
142,0.1438713,0.1375
143,0.160159,0.0875
144,0.18732886,0.075
145,0.15472858,0.12916666
146,0.14658518,0.104166664
147,0.18189256,0.15
148,0.16559063,0.1375
149,0.1954855,0.14583333
150,0.18732886,0.13333334
151,0.19276632,0.23333333
152,0.18461058,0.20833333
153,0.2499266,0.20833333
154,0.23358306,0.22916667
155,0.23358306,0.2375
156,0.24720207,0.25416666
157,0.25265133,0.275
158,0.2635527,0.30833334
159,0.30476645,0.34166667
160,0.27554017,0.66402113
161,0.5275399,0.38359788
162,0.5327687,0.56878304
163,0.3483443,0.53968257
164,0.47003558,0.46825397
165,0.4508861,0.42063493
166,0.40392336,0.5978836
167,0.372649,0.54232806
168,0.48919454,0.45238096
169,0.45262656,0.43915343
170,0.39349544,0.33439153
171,0.38480788,0.26455027
172,0.31608173,0.36243385
173,0.2703465,0.34021163
174,0.334464,0.32539684
175,0.31989607,0.33597884
176,0.3101878,0.3121693
177,0.31712198,0.2962963
178,0.30152217,0.2857143
179,0.2813233,0.27513227
