,actual,predict
0,0.35276026,0.453125
1,0.4060027,0.296875
2,0.39534202,0.375
3,0.28907326,0.421875
4,0.34213018,0.359375
5,0.37403888,0.296875
6,0.33150628,0.265625
7,0.28907326,0.234375
8,0.2678946,0.28125
9,0.24674144,0.296875
10,0.27848074,0.296875
11,0.28907326,0.21875
12,0.28907326,0.328125
13,0.2361745,0.234375
14,0.31027722,0.296875
15,0.24674144,0.203125
16,0.28907326,0.234375
17,0.22561401,0.265625
18,0.24674144,0.21875
19,0.2847337,0.1875
20,0.2404005,0.3
21,0.30815566,0.125
22,0.29119253,0.4
23,0.17290956,0.275
24,0.35914126,0.4
25,0.27424556,0.225
26,0.35914126,0.275
27,0.2404005,0.3
28,0.27424556,0.275
29,0.29119253,0.325
30,0.27424556,0.325
31,0.30815566,0.275
32,0.30815566,0.275
33,0.27424556,0.3
34,0.27424556,0.3
35,0.29119253,0.25
36,0.29119253,0.275
37,0.25731483,0.25
38,0.27424556,0.3
39,0.3225388,0.275
40,0.27424556,0.275
41,0.22350267,0.325
42,0.27424556,0.4
43,0.30815566,0.325
44,0.35914126,0.325
45,0.30815566,0.375
46,0.30815566,0.4
47,0.34213018,0.425
48,0.35914126,0.5
49,0.37616813,0.5
50,0.42734212,0.525
51,0.42734212,0.575
52,0.44443095,0.475
53,0.47865182,0.425
54,0.41026863,0.525
55,0.37616813,0.525
56,0.44443095,0.575
57,0.44443095,0.6
58,0.47865182,0.5
59,0.3409019,0.55
60,0.6900521,0.8039216
61,0.64945936,0.74509805
62,0.63594204,0.627451
63,0.59543175,0.6666667
64,0.5146025,0.5882353
65,0.54151595,0.54901963
66,0.4877197,0.5686275
67,0.46086365,0.5882353
68,0.4742872,0.54901963
69,0.4877197,0.5294118
70,0.46086365,0.50980395
71,0.44744828,0.50980395
72,0.43404183,0.54901963
73,0.43404183,0.5686275
74,0.46086365,0.5882353
75,0.4742872,0.627451
76,0.4877197,0.54901963
77,0.5146025,0.50980395
78,0.46086365,0.5294118
79,0.3237616,0.5294118
80,0.13014841,0.114035085
81,0.14782836,0.096491225
82,0.16552743,0.33333334
83,0.15372595,0.35964912
84,0.31381372,0.3508772
85,0.33169264,0.36842105
86,0.32573098,0.35964912
87,0.33765617,0.34210527
88,0.33169264,0.2631579
89,0.31977135,0.25438598
90,0.2662237,0.23684211
91,0.26028395,0.21052632
92,0.2484105,0.19298245
93,0.23061556,0.18421052
94,0.21876241,0.18421052
95,0.21283893,0.15789473
96,0.21283893,0.16666667
97,0.1950808,0.15789473
98,0.20099813,0.13157895
99,0.35194165,0.1491228
100,0.14154795,0.12191582
101,0.15813553,0.19883889
102,0.17083272,0.11030479
103,0.22271828,0.07982583
104,0.1630174,0.1567489
105,0.14252321,0.14949201
106,0.19430801,0.11756168
107,0.18941447,0.1233672
108,0.1679012,0.095791005
109,0.17181005,0.10595065
110,0.15325509,0.06386067
111,0.1600881,0.095791005
112,0.13179843,0.07402032
113,0.15325509,0.07692308
114,0.1386225,0.06240929
115,0.14057273,0.09288824
116,0.13082379,0.07837445
117,0.1513033,0.120464444
118,0.14154795,0.15384616
119,0.32009384,0.07402032
120,0.5472389,0.65
121,0.5129214,0.475
122,0.53007394,0.65
123,0.41026863,0.5
124,0.53007394,0.525
125,0.42734212,0.375
126,0.44443095,0.475
127,0.34213018,0.55
128,0.41026863,0.55
129,0.46153456,0.575
130,0.46153456,0.575
131,0.47865182,0.575
132,0.47865182,0.5
133,0.47865182,0.525
134,0.42734212,0.65
135,0.44443095,0.65
136,0.53007394,0.625
137,0.53007394,0.575
138,0.5129214,0.55
139,0.32131618,0.575
140,0.1676273,0.17154811
141,0.19300157,0.17573221
142,0.20429191,0.43933055
143,0.20711568,0.44351465
144,0.3859353,0.44351465
145,0.38878798,0.45606694
146,0.38878798,0.42677826
147,0.3973488,0.40585774
148,0.37737978,0.36820084
149,0.36312938,0.34309623
150,0.33750647,0.34309623
151,0.32044452,0.30543932
152,0.32044452,0.26359832
153,0.29488188,0.24686192
154,0.266522,0.24267782
155,0.2551908,0.20083682
156,0.25235912,0.20920502
157,0.22406805,0.17573221
158,0.22972254,0.14644352
159,0.3409019,0.14644352
160,0.2976528,0.3227513
161,0.30662924,0.3042328
162,0.30662924,0.43650794
163,0.29406345,0.34126985
164,0.3840111,0.42063493
165,0.31920385,0.37566137
166,0.373194,0.37037036
167,0.34258,0.33862433
168,0.3389817,0.2989418
169,0.31740695,0.3809524
170,0.29047483,0.42063493
171,0.346179,0.38359788
172,0.373194,0.44444445
173,0.34797877,0.37566137
174,0.38942206,0.37830687
175,0.34258,0.42063493
176,0.34437937,0.37037036
177,0.373194,0.44179896
178,0.3389817,0.37830687
179,0.27267566,0.37301588
