,actual,predict
0,-0.8432602,-0.20089357
1,-0.72727275,-0.21964894
2,-0.60501575,-0.16165434
3,-0.47962385,-0.10318063
4,-0.40595615,0.52486086
5,-0.5410278,-0.09889798
6,-0.4108993,-0.020007202
7,-0.28315377,-0.008379292
8,,0.058501214
9,-0.07345629,0.53311664
10,1.9828024,1.4547412
11,1.7435266,1.3615385
12,1.5561029,1.3179859
13,1.3951453,1.1957138
14,1.2930615,0.65916926
15,0.8510592,0.7875095
16,0.80526423,0.7703731
17,0.83105075,0.72922933
18,0.88059056,0.70482624
19,0.92745554,0.6058045
20,0.8771301,0.68911195
21,0.99103135,0.6867213
22,,0.7431053
23,1.2878923,0.8036226
24,,0.5977427
