,actual,predict
0,0.63957703,0.123565175
1,0.63683367,0.121748045
2,0.63678825,0.17081068
3,0.6355211,0.2195099
4,0.72856766,0.19697744
5,0.5600409,0.9049845
6,0.5650512,0.8943968
7,0.56502044,0.93719864
8,0.57046,0.9800911
9,1.216643,0.9762001
10,0.6376555,0.8857317
11,0.6625988,0.89093673
12,0.6617405,0.8500228
13,0.68578655,0.8091089
14,0.7526609,0.83101845
15,0.5647648,0.93751734
16,0.57366234,0.93304044
17,0.5741048,0.93640506
18,0.58352256,0.938435
19,0.7351225,0.93242866
20,0.6374921,0.26569802
21,0.6785392,0.30046695
22,0.6799604,0.62428653
23,0.7097607,0.94862485
24,0.8116625,0.8671509
