,actual,predict
0,0.2764604,0.28125
1,0.31110758,0.296875
2,0.2764604,0.21875
3,0.28800964,0.265625
4,0.23026268,0.203125
5,0.26491112,0.25
6,0.21871316,0.234375
7,0.25336167,0.4375
8,0.24181218,0.328125
9,0.3919378,0.34375
10,0.31110758,0.421875
11,0.32265615,0.4375
12,0.38039178,0.421875
13,0.3919378,0.4375
14,0.38039178,0.390625
15,0.3919378,0.40625
16,0.3572986,0.375
17,0.36884543,0.390625
18,0.34575152,0.40625
19,0.31727153,0.3125
20,0.2718407,0.275
21,0.32727528,0.225
22,0.2718407,0.25
23,0.23488249,0.275
24,0.25336167,0.25
25,0.2718407,0.325
26,0.25336167,0.25
27,0.30879778,0.35
28,0.25336167,0.3
29,0.32727528,0.25
30,0.29031944,0.2
31,0.25336167,0.25
32,0.21640326,0.275
33,0.25336167,0.3
34,0.2718407,0.25
35,0.29031944,0.275
36,0.25336167,0.375
37,0.2718407,0.3
38,0.34575152,0.4
39,0.30513248,0.25
40,0.34575152,0.45
41,0.41964608,0.45
42,0.4011742,0.575
43,0.4011742,0.475
44,0.49351907,0.475
45,0.41964608,0.4
46,0.41964608,0.425
47,0.36422673,0.325
48,0.38270104,0.375
49,0.30879778,0.425
50,0.34575152,0.45
51,0.38270104,0.4
52,0.4011742,0.35
53,0.36422673,0.375
54,0.32727528,0.375
55,0.34575152,0.425
56,0.34575152,0.375
57,0.38270104,0.375
58,0.34575152,0.25
59,0.2970391,0.375
60,0.5612105,0.50877196
61,0.41867393,0.61403507
62,0.44459724,0.50877196
63,0.5223479,0.5263158
64,0.44459724,0.5614035
65,0.45755774,0.5614035
66,0.4834765,0.5614035
67,0.4834765,0.5614035
68,0.4834765,0.54385966
69,0.4834765,0.5614035
70,0.47051758,0.57894737
71,0.4834765,0.5964912
72,0.49643454,0.5614035
73,0.50939167,0.57894737
74,0.4834765,0.57894737
75,0.49643454,0.5964912
76,0.49643454,0.57894737
77,0.50939167,0.61403507
78,0.49643454,0.6315789
79,0.3028201,0.5964912
80,0.07501005,0.00942029
81,0.077151895,0.015217391
82,0.0755455,0.013768116
83,0.079829246,0.022463769
84,0.0787583,0.019565217
85,0.08518403,0.02463768
86,0.0830421,0.022463769
87,0.08679049,0.01594203
88,0.08518403,0.015217391
89,0.08036472,0.015217391
90,0.079829246,0.01594203
91,0.079829246,0.01594203
92,0.08036472,0.017391304
93,0.08036472,0.018115941
94,0.081435665,0.01884058
95,0.08197114,0.020289855
96,0.08250663,0.021014493
97,0.08357757,0.023188407
98,0.08411306,0.02463768
99,0.2898126,0.011594203
100,0.1787421,0.066920154
101,0.10960779,0.045627378
102,0.11803801,0.054752853
103,0.1023018,0.0608365
104,0.10904579,0.03498099
105,0.11354186,0.03498099
106,0.094434045,0.053992394
107,0.094434045,0.051711027
108,0.10848378,0.05703422
109,0.10679777,0.06661597
110,0.11073181,0.0730038
111,0.117813215,0.05703422
112,0.122534245,0.075285174
113,0.11073181,0.0608365
114,0.12422036,0.06539924
115,0.11354186,0.05931559
116,0.116913974,0.06996198
117,0.11241783,0.06920152
118,0.12028612,0.074524716
119,0.28114063,0.047604565
120,0.54363096,0.5
121,0.45570633,0.5952381
122,0.43811667,0.5952381
123,0.50846624,0.54761904
124,0.50846624,0.5714286
125,0.4732945,0.5714286
126,0.4908812,0.52380955
127,0.4908812,0.5
128,0.45570633,0.47619048
129,0.43811667,0.5
130,0.4205257,0.5
131,0.43811667,0.52380955
132,0.43811667,0.45238096
133,0.45570633,0.52380955
134,0.4029335,0.47619048
135,0.45570633,0.5714286
136,0.4205257,0.5952381
137,0.4908812,0.5714286
138,0.50846624,0.5714286
139,0.27535927,0.52380955
140,0.17020504,0.075
141,0.13324818,0.12916666
142,0.124009594,0.104166664
143,0.16404533,0.15
144,0.14556673,0.1375
145,0.17944475,0.14583333
146,0.17020504,0.13333334
147,0.17636482,0.23333333
148,0.16712518,0.20833333
149,0.24104224,0.20833333
150,0.22256301,0.22916667
151,0.22256301,0.2375
152,0.23796238,0.25416666
153,0.24412207,0.275
154,0.2564415,0.30833334
155,0.2718407,0.34166667
156,0.296479,0.34583333
157,0.3211164,0.37916666
158,0.32419586,0.3875
159,0.26957777,0.18333334
160,0.48892722,0.46825397
161,0.467432,0.42063493
162,0.41466174,0.5978836
163,0.37947547,0.54232806
164,0.51042,0.45238096
165,0.4693862,0.43915343
166,0.4029335,0.33439153
167,0.3931595,0.26455027
168,0.31573927,0.36243385
169,0.2641167,0.34021163
170,0.33646458,0.32539684
171,0.320041,0.33597884
172,0.30909115,0.3121693
173,0.31691247,0.2962963
174,0.29931426,0.2857143
175,0.28758186,0.27513227
176,0.27976024,0.3121693
177,0.2719385,0.26719576
178,0.29931426,0.26455027
179,0.2636125,0.3068783
