,actual,predict
0,0.75463396,0.8015624
1,0.72971183,0.7796873
2,0.7064667,0.759375
3,0.6850174,0.71406233
4,0.66524523,0.6593751
5,0.6210799,0.6062499
6,0.5686217,0.55625
7,0.5191412,0.5062499
8,0.4741016,0.4671874
9,0.43048742,0.4281249
10,0.39757368,0.41406262
11,0.36575368,0.509375
12,0.35457453,0.5234375
13,0.43316755,0.5671874
14,0.4453152,0.6093751
15,0.48384824,0.6562499
16,0.52200466,0.7031249
17,0.4278144,0.75625
18,0.5644866,0.8124999
19,0.21067584,0.8437501
20,0.21252204,0.32074356
21,0.24709861,0.37872696
22,0.28418273,0.43616867
23,0.32715914,0.40744781
24,0.37221572,0.33563995
25,0.3493666,0.26861954
26,0.2949706,0.21170425
27,0.24781808,0.15478897
28,0.20557792,0.2079773
29,0.2175826,0.2617035
30,0.20902975,0.27978516
31,0.24317534,0.9776573
32,0.25542736,0.9712753
33,0.881107,0.95106506
34,0.8747788,0.9313812
35,0.8512148,0.62340546
36,0.8356535,0.31542587
37,0.5349347,0.20904541
38,0.28037265,0.2026596
39,0.2105034,0.22553253
40,0.5279781,0.73068786
41,0.58157974,0.76719594
42,0.6373094,0.803704
43,0.67283946,0.83439136
44,0.70857936,0.86190486
45,0.73903865,0.8814814
46,0.766596,0.8857143
47,0.7863778,0.89047647
48,0.7906783,0.879894
49,0.79552627,0.86984134
50,0.7847672,0.86613774
51,0.7745941,0.5455024
52,0.77085805,0.5507934
53,0.4645995,0.56560874
54,0.46927324,0.5809524
55,0.4824352,0.59894156
56,0.5003805,0.6169312
57,0.5124685,0.6142857
58,0.5289534,0.60105824
59,0.21054943,0.6105821
60,0.33191267,0.01314327
61,0.4116983,0.028120486
62,0.39225292,0.04187507
63,0.371032,0.054990552
64,0.3521134,0.06660553
65,0.33457908,0.07402467
66,0.31946883,0.07563632
67,0.31002805,0.07699788
68,0.30799803,0.071357116
69,0.30628875,0.06629988
70,0.31340447,0.0647438
71,0.31986126,0.745304
72,0.40298972,0.747916
73,0.6516542,0.7579193
74,0.6541781,0.77272975
75,0.6685711,0.8211626
76,0.6782269,0.8891019
77,0.7258926,0.94534284
78,0.7941262,0.97879845
79,0.21051289,0.99874955
80,0.27932367,0.14364637
81,0.2549901,0.15801103
82,0.2291764,0.17532228
83,0.3300691,0.20184158
84,0.2282981,0.23462246
85,0.20594822,0.27145487
86,0.22547357,0.3145488
87,0.24974144,0.3572744
88,0.2797464,0.38968694
89,0.31095833,0.42283607
90,0.3355546,0.43425417
91,0.361532,0.19484346
92,0.37067196,0.173849
93,0.20451884,0.11197053
94,0.20806296,0.051565364
95,0.2642316,0.0025782734
96,0.3391104,-0.018784538
97,0.40761557,0.009944752
98,0.439032,0.061878428
99,0.21050785,0.10791896
