,actual,predict
0,0.81651706,0.49679872
1,0.82069725,0.4633841
2,0.8248773,0.4972466
3,0.8374178,0.49747056
4,0.86249864,0.4948762
5,0.8875794,0.49505836
6,0.8374178,0.49971092
7,0.7914362,0.5010559
8,0.77471566,0.49688303
9,1.079866,0.49798
10,1.0756859,0.49458045
11,1.0673256,0.5113846
12,1.0589653,0.49270967
13,0.6743922,0.5064444
14,0.28981918,0.49119228
15,0.07663196,0.5023871
16,-0.057132564,0.4899634
17,-0.023691423,0.45784444
18,0.34416103,0.4507813
19,0.70783335,0.43099263
20,0.4521646,0.4712804
21,0.37808955,0.42775816
22,0.33540225,0.43602085
23,0.33540225,0.42639047
24,0.42077684,0.437096
25,0.5061515,0.42936805
26,0.6009424,0.43192855
27,0.69510555,0.44309938
28,0.7264933,0.4338094
29,1.0391151,0.4427905
30,1.0253044,0.43531942
31,0.9832449,0.51221883
32,0.9405576,0.43653238
33,0.76227534,0.49928287
34,0.583993,0.43750712
35,0.4697417,0.48863095
36,0.3868781,0.43829066
37,0.39315566,0.43831998
38,0.5770877,0.42752808
39,0.7616476,0.43099263
40,-0.30211288,0.302984
41,-0.1852284,0.47319114
42,-0.08915913,0.34247854
43,-0.029916346,0.35764015
44,-0.044326782,0.35303178
45,-0.05873716,0.36516935
46,0.008511364,0.3760056
47,0.07415879,0.3742029
48,0.0965749,0.37958676
49,0.043736815,0.37817612
50,0.021320581,0.38246116
51,-0.045927882,0.38677344
52,-0.111575305,0.38476634
53,0.31433213,0.3882329
54,0.7418406,0.38661888
55,0.94678855,0.38940513
56,1.042858,0.38810867
57,0.89234936,0.50114477
58,0.2550894,0.51346785
59,-0.38377178,0.43099263
60,0.49184483,0.4506296
61,0.47161806,0.44741812
62,0.45656556,0.4416812
63,0.4612695,0.43901402
64,0.5073677,0.44497472
65,0.55393624,0.44283527
66,0.5191274,0.44373295
67,0.4829074,0.44990313
68,0.47020692,0.44662127
69,1.2731624,0.45151824
70,1.2806885,0.44894028
71,1.3027968,0.5435229
72,1.3249052,0.45076317
73,1.193196,0.5280113
74,0.99563235,0.45220873
75,0.7562039,0.51510066
76,0.51019007,0.45336962
77,0.36766192,0.47606555
78,0.46409184,0.4441064
79,0.54876196,0.4309926
80,0.47547597,0.43161258
81,0.4800151,0.44488177
82,0.47749335,0.43695253
83,0.4729542,0.4375627
84,0.46337157,0.4455466
85,0.45429325,0.44603047
86,0.43865842,0.43532717
87,0.42302358,0.43410996
88,0.4174757,0.44425845
89,0.8663472,0.44329423
90,0.86886895,0.4512882
91,0.8779473,0.48901397
92,0.8870256,0.45672575
93,0.69738996,0.48697415
94,0.5112848,0.46105522
95,0.42604965,0.48532492
96,0.39326692,0.4645064
97,0.38923213,0.43033257
98,0.43210185,0.42596656
99,0.4759803,0.43099263
