,0,0
0,0.8004422,0.52903014
1,0.8041463,0.52896833
2,0.93276477,0.5280474
3,0.80433774,0.52958626
4,0.7974154,0.5829422
5,0.7985474,0.5296659
6,0.7974173,0.52678996
7,0.8018688,0.5272601
8,0.80557907,0.52679074
9,0.8071332,0.29880553
10,0.29300433,0.28814492
11,0.312765,0.28304496
12,0.48648757,0.28304496
13,0.41767508,0.29271027
14,0.30206138,0.3780601
15,0.17032391,0.344185
16,0.26638246,0.28747374
17,0.3193519,0.22326463
18,0.3212731,0.2700394
19,0.3248958,0.2983031
20,0.5045305,0.31274858
21,0.5145796,0.3036475
22,0.8648899,0.3047053
23,0.39147872,0.30893776
24,0.4341871,0.45734134
25,0.4542852,0.2572206
26,0.39399093,0.27513078
27,0.49950594,0.28357124
28,0.51784545,0.25827315
29,0.5145796,0.29835388
30,0.0029905983,0.14983217
31,0.0029905983,0.15019827
32,0.049344238,0.15093055
33,0.023176862,0.2063389
34,0.03962493,0.17366354
35,0.03663437,0.16082267
36,0.0052335165,0.16889177
37,0.0022429589,0.16742407
38,0.0022429589,0.15202908
39,0.0067287954,0.29802
40,0.033177678,0.23286322
41,0.027005086,0.15996224
42,0.19752298,0.16559072
43,0.15585797,0.1625884
44,0.2631068,0.24591972
45,0.1905788,0.22548498
46,0.053238608,0.27817702
47,0.013888325,0.2425109
48,0.010030453,0.17535584
49,0.045522865,0.29818937
50,0.050223865,0.23955768
51,0.048040222,0.16676801
52,0.29370022,0.17434907
53,0.12992688,0.17326565
54,0.26094553,0.29599816
55,0.2489355,0.25260186
56,0.0764276,0.27953812
57,0.007642798,0.27350995
58,0.007642798,0.18736121
59,0.062233906,0.29820308
