,actual,predict
0,0.30389905,0.5514043
1,0.19619985,0.3991213
2,0.13268492,0.3067918
3,0.15201555,0.24260616
4,0.17134619,0.35130572
5,0.23348016,0.47091708
6,0.23285252,0.33181673
7,0.26611727,0.264049
8,0.3665393,0.2636729
9,0.46758896,0.34006914
10,0.10472424,0.25366184
11,0.1330707,0.2605667
12,0.15433057,0.27275193
13,0.16220458,0.28737766
14,0.1692912,0.30966255
15,0.1943632,0.31645522
16,0.27014092,0.23283315
17,0.33634672,0.26618055
18,0.3772933,0.30772376
19,0.4169104,0.31842887
20,0.069008835,0.35455766
21,0.05746461,0.21750237
22,0.05554057,0.16718511
23,0.07093288,0.32415822
24,0.087607875,0.32376328
