,actual,predict
0,0.18216631,0.5412849
1,0.15859762,0.5459265
2,0.13502893,0.5419907
3,0.12324458,0.47461644
4,0.109103374,0.39904118
5,0.99461895,0.4101635
6,1.0026536,0.43199724
7,1.0097955,0.40802342
8,1.0151519,0.6165833
9,1.0205083,0.39652896
10,0.96056473,0.45460257
11,1.0021356,0.44674787
12,1.0376898,0.45311624
13,1.0606632,0.6157052
14,1.0836365,0.39738306
15,0.4556666,0.5415649
16,0.5261305,0.5352711
17,0.5801528,0.5413446
18,0.6059896,0.54259366
19,0.6309455,0.3990465
20,0.9670577,0.4690865
21,1.0091755,0.4444969
22,1.048605,0.4673677
23,1.0772809,0.6112027
24,1.106853,0.39766097
